name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
Joel Embiid,Philadelphia 76ers,1/20/18,2017,3059318,1610612755,400975424,2,2,10,1,Layup Shot,2PT Field Goal,1,Milwaukee Bucks,12,-1,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/20/18,2017,3059318,1610612755,400975424,2,1,33,0,Driving Hook Shot,2PT Field Goal,5,Milwaukee Bucks,17,51,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/20/18,2017,3059318,1610612755,400975424,2,0,34,0,Fadeaway Jump Shot,2PT Field Goal,13,Milwaukee Bucks,-97,88,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/20/18,2017,3059318,1610612755,400975424,3,3,15,1,Layup Shot,2PT Field Goal,1,Milwaukee Bucks,11,12,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/20/18,2017,3059318,1610612755,400975424,3,2,43,1,Driving Dunk Shot,2PT Field Goal,1,Milwaukee Bucks,-5,17,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/20/18,2017,3059318,1610612755,400975424,3,1,47,0,Step Back Jump shot,3PT Field Goal,26,Milwaukee Bucks,178,197,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/20/18,2017,3059318,1610612755,400975424,3,1,6,1,Driving Finger Roll Layup Shot,2PT Field Goal,2,Milwaukee Bucks,-14,17,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/20/18,2017,3059318,1610612755,400975424,4,3,51,1,Cutting Dunk Shot,2PT Field Goal,1,Milwaukee Bucks,2,11,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/20/18,2017,3059318,1610612755,400975424,4,3,16,0,Jump Shot,3PT Field Goal,26,Milwaukee Bucks,-36,265,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/20/18,2017,3059318,1610612755,400975424,4,2,42,0,Jump Shot,3PT Field Goal,26,Milwaukee Bucks,-94,252,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/20/18,2017,3059318,1610612755,400975424,4,2,3,1,Jump Shot,2PT Field Goal,19,Milwaukee Bucks,-1,194,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/22/18,2017,3059318,1610612755,400975436,1,10,37,0,Turnaround Hook Shot,2PT Field Goal,5,Memphis Grizzlies,-13,58,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/22/18,2017,3059318,1610612755,400975436,1,6,38,0,Jump Shot,2PT Field Goal,20,Memphis Grizzlies,-92,184,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/22/18,2017,3059318,1610612755,400975436,1,2,18,0,Layup Shot,2PT Field Goal,1,Memphis Grizzlies,-3,13,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/22/18,2017,3059318,1610612755,400975436,1,0,29,0,Hook Shot,2PT Field Goal,4,Memphis Grizzlies,16,42,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/22/18,2017,3059318,1610612755,400975436,1,0,27,1,Putback Layup Shot,2PT Field Goal,0,Memphis Grizzlies,1,4,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/22/18,2017,3059318,1610612755,400975436,2,7,53,1,Turnaround Fadeaway shot,2PT Field Goal,9,Memphis Grizzlies,2,98,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/22/18,2017,3059318,1610612755,400975436,3,10,26,0,Layup Shot,2PT Field Goal,2,Memphis Grizzlies,-17,12,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/22/18,2017,3059318,1610612755,400975436,4,11,49,1,Pullup Jump shot,2PT Field Goal,13,Memphis Grizzlies,0,132,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/22/18,2017,3059318,1610612755,400975436,4,10,18,1,Putback Layup Shot,2PT Field Goal,2,Memphis Grizzlies,-20,10,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/22/18,2017,3059318,1610612755,400975436,4,6,37,1,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,7,Memphis Grizzlies,-51,54,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/22/18,2017,3059318,1610612755,400975436,4,5,29,0,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,55,249,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/22/18,2017,3059318,1610612755,400975436,4,0,37,0,Turnaround Jump Shot,2PT Field Goal,12,Memphis Grizzlies,122,12,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/22/18,2017,3059318,1610612755,400975436,4,0,33,0,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,111,235,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,1,11,1,1,Jump Shot,2PT Field Goal,19,Chicago Bulls,161,113,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,1,9,31,1,Driving Layup Shot,2PT Field Goal,6,Chicago Bulls,-33,56,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,1,8,44,0,Jump Shot,3PT Field Goal,26,Chicago Bulls,81,252,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,1,8,9,0,Jump Shot,2PT Field Goal,16,Chicago Bulls,-122,111,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,1,7,1,1,Pullup Jump shot,2PT Field Goal,17,Chicago Bulls,-106,138,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,2,11,45,1,Jump Shot,2PT Field Goal,12,Chicago Bulls,-22,121,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,2,8,52,0,Turnaround Fadeaway shot,2PT Field Goal,9,Chicago Bulls,-76,51,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,2,7,7,0,Jump Shot,2PT Field Goal,14,Chicago Bulls,-112,96,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,3,9,50,1,Jump Shot,2PT Field Goal,10,Chicago Bulls,-109,7,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,3,8,41,0,Driving Layup Shot,2PT Field Goal,2,Chicago Bulls,-18,13,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,3,5,29,1,Driving Hook Shot,2PT Field Goal,3,Chicago Bulls,-2,32,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,3,4,24,1,Jump Shot,3PT Field Goal,25,Chicago Bulls,87,239,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,4,11,35,0,Jump Shot,2PT Field Goal,17,Chicago Bulls,53,162,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,4,10,38,1,Jump Shot,2PT Field Goal,15,Chicago Bulls,-154,41,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,4,8,36,1,Jump Shot,2PT Field Goal,14,Chicago Bulls,134,48,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,4,5,57,0,Pullup Jump shot,2PT Field Goal,13,Chicago Bulls,-12,134,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/24/18,2017,3059318,1610612755,400975450,4,4,35,1,Turnaround Jump Shot,2PT Field Goal,1,Chicago Bulls,-5,18,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,1,11,34,0,Jump Shot,2PT Field Goal,15,San Antonio Spurs,-133,70,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,1,6,57,0,Jump Shot,2PT Field Goal,13,San Antonio Spurs,118,71,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,1,5,11,1,Step Back Jump shot,2PT Field Goal,12,San Antonio Spurs,-120,44,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,1,4,41,1,Step Back Jump shot,2PT Field Goal,15,San Antonio Spurs,-132,73,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,2,11,22,0,Driving Finger Roll Layup Shot,2PT Field Goal,0,San Antonio Spurs,-2,4,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,2,11,2,0,Step Back Jump shot,2PT Field Goal,12,San Antonio Spurs,-126,31,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,2,10,31,0,Jump Shot,3PT Field Goal,26,San Antonio Spurs,-20,264,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,2,6,43,1,Hook Shot,2PT Field Goal,12,San Antonio Spurs,-58,111,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,2,0,43,0,Pullup Jump shot,2PT Field Goal,19,San Antonio Spurs,-84,180,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,3,9,35,1,Step Back Jump shot,2PT Field Goal,11,San Antonio Spurs,-108,29,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,3,7,44,0,Pullup Jump shot,2PT Field Goal,19,San Antonio Spurs,-81,180,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,3,5,47,1,Jump Shot,3PT Field Goal,24,San Antonio Spurs,-118,219,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,3,2,1,1,Pullup Jump shot,2PT Field Goal,16,San Antonio Spurs,-44,163,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,3,0,16,0,Turnaround Jump Shot,2PT Field Goal,11,San Antonio Spurs,-95,71,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/26/18,2017,3059318,1610612755,400975468,4,10,18,0,Floating Jump shot,2PT Field Goal,0,San Antonio Spurs,-6,6,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,1,9,22,1,Jump Shot,3PT Field Goal,25,Oklahoma City Thunder,179,176,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,1,7,35,1,Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,-3,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,1,6,45,1,Jump Shot,2PT Field Goal,15,Oklahoma City Thunder,-133,76,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,1,1,18,1,Turnaround Jump Shot,2PT Field Goal,2,Oklahoma City Thunder,-16,23,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,2,11,44,1,Turnaround Fadeaway shot,2PT Field Goal,13,Oklahoma City Thunder,13,131,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,2,9,39,0,Jump Shot,2PT Field Goal,0,Oklahoma City Thunder,2,8,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,2,3,36,0,Pullup Jump shot,2PT Field Goal,19,Oklahoma City Thunder,-2,193,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,2,3,19,1,Pullup Jump shot,2PT Field Goal,14,Oklahoma City Thunder,116,86,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,3,10,0,0,Jump Shot,3PT Field Goal,24,Oklahoma City Thunder,41,245,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,3,8,32,1,Turnaround Fadeaway shot,2PT Field Goal,12,Oklahoma City Thunder,-119,50,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,3,8,10,0,Alley Oop Dunk Shot,2PT Field Goal,1,Oklahoma City Thunder,7,8,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,3,6,59,0,Step Back Jump shot,2PT Field Goal,11,Oklahoma City Thunder,-111,27,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,3,0,53,0,Driving Dunk Shot,2PT Field Goal,1,Oklahoma City Thunder,0,14,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,4,9,35,1,Jump Shot,3PT Field Goal,24,Oklahoma City Thunder,-176,173,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,4,3,26,1,Hook Shot,2PT Field Goal,5,Oklahoma City Thunder,34,37,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/28/18,2017,3059318,1610612755,400975482,4,1,47,1,Jump Shot,3PT Field Goal,24,Oklahoma City Thunder,14,247,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,1,8,18,1,Pullup Jump shot,3PT Field Goal,24,Brooklyn Nets,-29,248,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,1,7,39,0,Driving Layup Shot,2PT Field Goal,1,Brooklyn Nets,0,15,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,1,6,54,1,Turnaround Fadeaway shot,2PT Field Goal,8,Brooklyn Nets,-71,42,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,2,11,17,0,Pullup Jump shot,2PT Field Goal,18,Brooklyn Nets,154,108,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,2,8,4,0,Layup Shot,2PT Field Goal,10,Brooklyn Nets,65,83,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,2,0,24,1,Turnaround Fadeaway shot,2PT Field Goal,8,Brooklyn Nets,-38,71,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,3,11,20,0,Turnaround Fadeaway shot,2PT Field Goal,10,Brooklyn Nets,-36,96,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,3,3,5,0,Driving Layup Shot,2PT Field Goal,6,Brooklyn Nets,-33,54,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,3,3,1,0,Jump Shot,3PT Field Goal,25,Brooklyn Nets,-122,227,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,3,1,51,1,Jump Shot,2PT Field Goal,17,Brooklyn Nets,-116,130,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,4,11,42,1,Hook Shot,2PT Field Goal,9,Brooklyn Nets,-3,99,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,4,10,42,0,Jump Shot,3PT Field Goal,25,Brooklyn Nets,41,248,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,4,10,13,0,Jump Shot,3PT Field Goal,25,Brooklyn Nets,-7,253,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,4,9,2,0,Pullup Jump shot,2PT Field Goal,12,Brooklyn Nets,33,123,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,4,5,33,0,Layup Shot,2PT Field Goal,2,Brooklyn Nets,-14,21,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,4,4,50,1,Driving Finger Roll Layup Shot,2PT Field Goal,3,Brooklyn Nets,-27,20,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,4,3,5,1,Layup Shot,2PT Field Goal,2,Brooklyn Nets,-12,20,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,4,2,14,1,Layup Shot,2PT Field Goal,3,Brooklyn Nets,-35,16,0,0,,0,0
Joel Embiid,Philadelphia 76ers,1/31/18,2017,3059318,1610612755,400975502,4,0,41,0,Jump Shot,3PT Field Goal,26,Brooklyn Nets,-13,264,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,1,10,14,0,Jump Shot,3PT Field Goal,26,Miami Heat,-125,232,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,1,9,52,0,Hook Shot,2PT Field Goal,7,Miami Heat,-4,73,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,1,8,9,0,Turnaround Fadeaway shot,2PT Field Goal,15,Miami Heat,22,155,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,1,7,32,0,Layup Shot,2PT Field Goal,5,Miami Heat,-9,58,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,1,7,0,0,Jump Shot,3PT Field Goal,26,Miami Heat,138,230,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,1,0,48,1,Driving Dunk Shot,2PT Field Goal,0,Miami Heat,0,4,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,1,0,3,0,Jump Shot,3PT Field Goal,26,Miami Heat,-37,261,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,2,11,7,0,Jump Shot,2PT Field Goal,10,Miami Heat,-87,67,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,2,9,32,1,Jump Shot,2PT Field Goal,10,Miami Heat,-75,77,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,2,0,33,0,Jump Shot,3PT Field Goal,27,Miami Heat,-26,274,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,2,0,1,0,Jump Shot,2PT Field Goal,18,Miami Heat,-10,184,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,3,11,24,1,Driving Layup Shot,2PT Field Goal,0,Miami Heat,-5,7,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,3,8,43,0,Jump Shot,2PT Field Goal,15,Miami Heat,-8,155,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,3,0,10,1,Reverse Layup Shot,2PT Field Goal,1,Miami Heat,11,12,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,4,11,46,1,Layup Shot,2PT Field Goal,1,Miami Heat,3,16,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,4,4,47,1,Dunk Shot,2PT Field Goal,2,Miami Heat,-2,22,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/2/18,2017,3059318,1610612755,400975516,4,0,58,1,Jump Shot,2PT Field Goal,15,Miami Heat,-134,80,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,1,9,27,1,Jump Shot,2PT Field Goal,8,Indiana Pacers,-70,50,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,1,7,35,0,Hook Shot,2PT Field Goal,5,Indiana Pacers,-31,40,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,1,2,54,1,Cutting Layup Shot,2PT Field Goal,1,Indiana Pacers,1,10,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,1,1,39,1,Jump Shot,2PT Field Goal,21,Indiana Pacers,-49,210,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,1,0,36,0,Jump Shot,3PT Field Goal,28,Indiana Pacers,-6,283,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,2,11,4,0,Jump Shot,3PT Field Goal,27,Indiana Pacers,23,271,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,2,10,40,0,Jump Shot,2PT Field Goal,7,Indiana Pacers,65,37,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,2,10,17,0,Jump Shot,2PT Field Goal,17,Indiana Pacers,19,176,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,2,2,34,1,Driving Layup Shot,2PT Field Goal,1,Indiana Pacers,6,10,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,3,11,8,1,Jump Shot,2PT Field Goal,17,Indiana Pacers,-168,55,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,3,9,21,0,Layup Shot,2PT Field Goal,0,Indiana Pacers,-2,7,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,3,9,18,1,Putback Layup Shot,2PT Field Goal,0,Indiana Pacers,-6,6,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,3,7,34,0,Layup Shot,2PT Field Goal,4,Indiana Pacers,-6,48,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,3,7,3,0,Jump Shot,2PT Field Goal,14,Indiana Pacers,140,52,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,3,0,1,1,Jump Shot,2PT Field Goal,18,Indiana Pacers,-28,184,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,4,9,40,1,Turnaround Hook Shot,2PT Field Goal,7,Indiana Pacers,-58,52,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,4,4,23,0,Jump Shot,3PT Field Goal,25,Indiana Pacers,141,212,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,4,4,7,1,Layup Shot,2PT Field Goal,0,Indiana Pacers,2,0,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/3/18,2017,3059318,1610612755,400975523,4,0,15,0,Jump Shot,3PT Field Goal,27,Indiana Pacers,-183,210,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,1,11,9,0,Jump Shot,2PT Field Goal,7,Washington Wizards,-77,-8,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,1,10,9,1,Jump Shot,3PT Field Goal,27,Washington Wizards,180,209,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,1,8,4,0,Jump Shot,2PT Field Goal,12,Washington Wizards,49,117,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,1,7,30,1,Jump Shot,2PT Field Goal,15,Washington Wizards,-118,99,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,1,2,28,0,Turnaround Hook Shot,2PT Field Goal,4,Washington Wizards,39,31,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,2,11,37,1,Pullup Jump shot,2PT Field Goal,18,Washington Wizards,17,188,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,2,10,28,0,Pullup Jump shot,2PT Field Goal,15,Washington Wizards,-80,131,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,2,8,35,1,Jump Shot,2PT Field Goal,14,Washington Wizards,-74,119,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,2,2,1,1,Fadeaway Jump Shot,2PT Field Goal,12,Washington Wizards,127,-20,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,2,0,1,0,Jump Shot,3PT Field Goal,26,Washington Wizards,-150,224,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,3,10,17,0,Jump Shot,3PT Field Goal,28,Washington Wizards,-93,265,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,3,8,54,1,Jump Shot,3PT Field Goal,28,Washington Wizards,-35,280,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,3,6,10,1,Jump Shot,2PT Field Goal,11,Washington Wizards,103,47,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,3,5,21,0,Jump Shot,3PT Field Goal,26,Washington Wizards,5,268,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,3,0,7,1,Driving Dunk Shot,2PT Field Goal,0,Washington Wizards,-3,2,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,4,10,50,0,Jump Shot,2PT Field Goal,15,Washington Wizards,128,92,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,4,10,16,1,Jump Shot,3PT Field Goal,26,Washington Wizards,-39,263,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,4,9,46,0,Jump Shot,3PT Field Goal,25,Washington Wizards,4,258,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,4,3,22,0,Turnaround Fadeaway shot,2PT Field Goal,9,Washington Wizards,9,97,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/6/18,2017,3059318,1610612755,400975548,4,1,10,1,Dunk Shot,2PT Field Goal,1,Washington Wizards,-8,6,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/9/18,2017,3059318,1610612755,400975564,1,11,28,1,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,106,235,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/9/18,2017,3059318,1610612755,400975564,1,11,2,1,Jump Shot,3PT Field Goal,28,New Orleans Pelicans,-58,282,0,0,,0,0
Joel Embiid,Philadelphia 76ers,2/9/18,2017,3059318,1610612755,400975564,1,8,46,1,Turnaround Fadeaway shot,2PT Field Goal,11,New Orleans Pelicans,-9,111,0,0,,0,0
